,title,year,counts,longitude,latitude,distance,dist_arange,year_arange
1270,러빈허 플라워카페,201702,6,126.9263683610835,37.55639501156345,0.5474146744398027,1000m,2017
1271,러빈허 플라워카페,201703,4,126.9263683610835,37.55639501156345,0.5474146744398027,1000m,2017
1272,러빈허 플라워카페,201704,2,126.9263683610835,37.55639501156345,0.5474146744398027,1000m,2017
1273,러빈허 플라워카페,201801,2,126.9263683610835,37.55639501156345,0.5474146744398027,1000m,2018
1274,러빈허 플라워카페,201802,2,126.9263683610835,37.55639501156345,0.5474146744398027,1000m,2018
1275,러빈허플라워카페,201801,1,126.929794,37.556434700000004,0.6859212937169435,1000m,2018
1276,러빈허플라워카페,201802,1,126.929794,37.556434700000004,0.6859212937169435,1000m,2018
1277,레드VR 홍대점,201801,2,126.9232618,37.5502148,0.21495864846301455,500m,2018
1278,레드망고 서울본사교육점,201502,1,126.92136699999999,37.557891999999995,0.7688138190580524,1000m,2015
1279,레드브이알,201702,5,126.9232618,37.5502148,0.21495864846301455,500m,2017
1280,레드브이알,201703,2,126.9232618,37.5502148,0.21495864846301455,500m,2017
1281,레드브이알 홍대점,201704,4,126.9232618,37.5502148,0.21495864846301455,500m,2017
1282,레드빅,201501,1,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2015
1283,레드빅,201502,5,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2015
1284,레드빅,201503,1,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2015
1285,레드빅,201504,5,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2015
1286,레드빅,201601,7,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2016
1287,레드빅,201602,9,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2016
1288,레드빅,201604,1,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2016
1289,레드빅,201701,4,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2017
1290,레드빅,201702,6,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2017
1291,레드빅,201703,19,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2017
1292,레드빅,201704,9,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2017
1293,레드빅,201801,8,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2018
1294,레드빅,201802,1,126.91943759972423,37.55214289991765,0.4932426615117617,500m,2018
1295,레드빅스페이스,201704,1,126.91946340000001,37.5521424,0.49097375631494167,500m,2017
1296,레드팟,201802,4,126.9197182,37.5494665,0.5209188703461727,1000m,2018
1297,레미니스,201702,1,126.923046,37.554494399999996,0.3647841044347535,500m,2017
1298,레미니스,201703,1,126.923046,37.554494399999996,0.3647841044347535,500m,2017
1299,레미니스,201704,9,126.923046,37.554494399999996,0.3647841044347535,500m,2017
1300,레미니스,201801,8,126.923046,37.554494399999996,0.3647841044347535,500m,2018
1301,레미니스,201802,7,126.923046,37.554494399999996,0.3647841044347535,500m,2018
1302,레이첼,201203,1,126.92501975504543,37.55565565362298,0.45136650244461535,500m,2012
1303,레인보우식스,201801,2,126.9292625,37.556558700000004,0.6691026362401032,1000m,2018
1304,레자브르피아노의숲,201204,1,126.91921200758159,37.54980934735403,0.5462967803735759,1000m,2012
1305,레자브르피아노의숲,201302,1,126.91921200758159,37.54980934735403,0.5462967803735759,1000m,2013
1306,레자브르피아노의숲,201304,2,126.91921200758159,37.54980934735403,0.5462967803735759,1000m,2013
1307,레자브르피아노의숲,201501,2,126.91921200758159,37.54980934735403,0.5462967803735759,1000m,2015
1308,레자브르피아노의숲,201502,1,126.91921200758159,37.54980934735403,0.5462967803735759,1000m,2015
1309,레자브르피아노의숲,201703,1,126.91921200758159,37.54980934735403,0.5462967803735759,1000m,2017
1310,레코드포럼,201403,1,126.91897058514576,37.54832345992889,0.6426338214721175,1000m,2014
1311,레코드포럼,201404,1,126.91897058514576,37.54832345992889,0.6426338214721175,1000m,2014
1312,로닌,201501,1,126.92287054536877,37.549649009415056,0.28456183474780855,500m,2015
1313,로닌 홍대점,201501,1,126.92208780665644,37.55130321817352,0.25717790146356145,500m,2015
1314,로맨틱그린,201801,1,126.9247592,37.5534751,0.2102092721876215,500m,2018
1315,로맨틱그린,201802,1,126.9247592,37.5534751,0.2102092721876215,500m,2018
1316,로몽,201801,1,126.91433408867178,37.54964292603575,0.9648662611493566,1000m,2018
1317,로벤커피,201701,1,126.92164314554066,37.55174043241506,0.2949851562469518,500m,2017
1318,로벤커피,201702,1,126.92164314554066,37.55174043241506,0.2949851562469518,500m,2017
1319,로벤커피,201703,5,126.92164314554066,37.55174043241506,0.2949851562469518,500m,2017
1320,로벤커피,201704,8,126.92164314554066,37.55174043241506,0.2949851562469518,500m,2017
1321,로벤커피,201801,1,126.92164314554066,37.55174043241506,0.2949851562469518,500m,2018
1322,로비,201704,1,127.28854479999998,36.6158053,108.76709092826634,na,2017
1323,로사벨라,201704,1,126.92150759999998,37.548263399999996,0.47976288441984727,500m,2017
1324,로사벨라,201802,2,126.92150759999998,37.548263399999996,0.47976288441984727,500m,2018
1325,로스팅팩토리,201204,2,126.92318581722887,37.55530275790029,0.44149409077172735,500m,2012
1326,로스팅팩토리,201301,1,126.92318581722887,37.55530275790029,0.44149409077172735,500m,2013
1327,로야토야,201302,1,126.92262249200809,37.556625849849134,0.5964578645534163,1000m,2013
1328,로야토야,201501,1,126.92262249200809,37.556625849849134,0.5964578645534163,1000m,2015
1329,록키마운틴초콜릿팩토리,201601,1,126.92397689972428,37.55217349991766,0.10955652327782353,500m,2016
1330,록키마운틴초콜릿팩토리 홍대점,201602,1,126.92394999972429,37.55226859991765,0.1179357321035791,500m,2016
1331,록키마운틴초콜릿팩토리 홍대점,201604,2,126.92394999972429,37.55226859991765,0.1179357321035791,500m,2016
1332,록키마운틴초콜릿팩토리 홍대점,201704,1,126.92394999972429,37.55226859991765,0.1179357321035791,500m,2017
1333,롯데리아홍대점,201402,1,126.92386056911009,37.552932886788824,0.17877951464749123,500m,2014
1334,롯데몰 김포공항,201702,1,126.80270900000001,37.5635591,10.884589339486546,na,2017
1335,롯데시티호텔구로,201502,1,126.89694519972431,37.48529939991777,7.7634149685190295,na,2015
1336,루나,201602,2,126.92681979972427,37.555054299917664,0.41769159549772045,500m,2016
1337,루나미,201203,1,126.9269126332712,37.55624953475803,0.5448351000246796,1000m,2012
1338,루미룸카페,201801,1,126.92155459999998,37.5515701,0.30233786296744614,500m,2018
1339,루시아,201503,1,126.91996249972428,37.55205829991765,0.4460659097980024,500m,2015
1340,루프탑720,201604,1,126.92147199972428,37.55284499991765,0.33956064696749216,500m,2016
1341,루프탑720,201702,1,126.92147199972428,37.55284499991765,0.33956064696749216,500m,2017
1342,루프탑720,201703,1,126.92147199972428,37.55284499991765,0.33956064696749216,500m,2017
1343,루프탑720,201704,1,126.92147199972428,37.55284499991765,0.33956064696749216,500m,2017
1344,루프트,201602,3,126.9179189,37.547220700000004,0.7899086002225094,1000m,2016
1345,루프트,201604,1,126.9179189,37.547220700000004,0.7899086002225094,1000m,2016
1346,루프트,201704,1,126.9179189,37.547220700000004,0.7899086002225094,1000m,2017
1347,룸카페 엘리스,201302,1,126.92218919972427,37.552598199917654,0.2705299561856702,500m,2013
1348,룸카페휴,201604,1,126.92180059972428,37.55207639991765,0.2857589614488136,500m,2016
1349,룸카페휴,201701,1,126.92180059972428,37.55207639991765,0.2857589614488136,500m,2017
1350,룸카페휴,201703,1,126.92180059972428,37.55207639991765,0.2857589614488136,500m,2017
1351,룸카페휴,201801,1,126.92180059972428,37.55207639991765,0.2857589614488136,500m,2018
1352,룸카페휴,201802,1,126.92180059972428,37.55207639991765,0.2857589614488136,500m,2018
1353,류스시,201301,1,126.9224285,37.5598499,0.9440886271248766,1000m,2013
1354,르 프흐,201204,1,126.91289544284412,37.547437349377475,1.1627236577723827,1500m,2012
1355,르꺄뜨레,201203,1,126.9228567161603,37.55732087241068,0.6631581598145093,1000m,2012
1356,르낫농,201402,1,126.9230980832,37.55883944104293,0.8216423030237991,1000m,2014
1357,르낫농,201503,1,126.9230980832,37.55883944104293,0.8216423030237991,1000m,2015
1358,르낫농,201802,1,126.9230980832,37.55883944104293,0.8216423030237991,1000m,2018
1359,르돌치1946,201603,1,126.92485893605362,37.546209341955034,0.597166867100916,1000m,2016
1360,르돌치1946 상수점,201703,2,126.92541170000001,37.544986200000004,0.7338419459720612,1000m,2017
1361,르베르크,201704,1,126.9240874,37.563694299999995,1.345836689868797,1500m,2017
1362,르베르크,201802,1,126.9240874,37.563694299999995,1.345836689868797,1500m,2018
1363,르봉초초,201402,1,126.9214973,37.5489842,0.4219880777993547,500m,2014
1364,르봉초초,201403,1,126.9214973,37.5489842,0.4219880777993547,500m,2014
1365,르봉초초,201404,1,126.9214973,37.5489842,0.4219880777993547,500m,2014
1366,르봉초초,201501,1,126.9214973,37.5489842,0.4219880777993547,500m,2015
1367,르봉초초,201502,1,126.9214973,37.5489842,0.4219880777993547,500m,2015
1368,르봉초초,201504,2,126.9214973,37.5489842,0.4219880777993547,500m,2015
1369,르봉초초,201601,1,126.9214973,37.5489842,0.4219880777993547,500m,2016
1370,르봉초초,201602,1,126.9214973,37.5489842,0.4219880777993547,500m,2016
1371,르봉초초,201703,1,126.9214973,37.5489842,0.4219880777993547,500m,2017
1372,르뿌띠푸,201301,2,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2013
1373,르뿌띠푸,201302,3,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2013
1374,르뿌띠푸,201303,3,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2013
1375,르뿌띠푸,201304,1,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2013
1376,르뿌띠푸,201401,1,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2014
1377,르뿌띠푸,201403,3,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2014
1378,르뿌띠푸,201404,5,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2014
1379,르뿌띠푸,201503,3,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2015
1380,르뿌띠푸,201504,1,126.92323199972428,37.549941999917664,0.23909114829857356,500m,2015
1381,르쁘띠푸,201203,2,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2012
1382,르쁘띠푸,201204,2,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2012
1383,르쁘띠푸,201301,2,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2013
1384,르쁘띠푸,201302,3,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2013
1385,르쁘띠푸,201304,1,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2013
1386,르쁘띠푸,201401,3,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2014
1387,르쁘띠푸,201402,2,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2014
1388,르쁘띠푸,201403,2,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2014
1389,르쁘띠푸,201404,1,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2014
1390,르쁘띠푸,201501,1,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2015
1391,르쁘띠푸,201502,4,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2015
1392,르쁘띠푸,201503,1,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2015
1393,르쁘띠푸,201504,3,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2015
1394,르쁘띠푸,201601,2,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2016
1395,르쁘띠푸,201602,1,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2016
1396,르쁘띠푸,201603,1,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2016
1397,르쁘띠푸,201604,1,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2016
1398,르쁘띠푸,201701,2,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2017
1399,르쁘띠푸,201702,5,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2017
1400,르쁘띠푸,201703,5,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2017
1401,르쁘띠푸,201704,8,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2017
1402,르쁘띠푸,201801,11,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2018
1403,르쁘띠푸,201802,9,126.92358236962222,37.54936234853442,0.27611552193344563,500m,2018
1404,리네아의정원,201301,1,126.91749699972428,37.54899589991765,0.7208372036845851,1000m,2013
1405,리네아의정원,201502,1,126.91749699972428,37.54899589991765,0.7208372036845851,1000m,2015
1406,리드카페,201301,1,126.9226964997243,37.549678699917656,0.2924492010019125,500m,2013
1407,리드카페,201302,2,126.9226964997243,37.549678699917656,0.2924492010019125,500m,2013
1408,리맨즈 홍대점,201301,1,126.92360219972427,37.55164449991766,0.12155140897416619,500m,2013
1409,리맨즈 홍대점,201302,4,126.92360219972427,37.55164449991766,0.12155140897416619,500m,2013
1410,리맨즈 홍대점,201303,2,126.92360219972427,37.55164449991766,0.12155140897416619,500m,2013
1411,리맨즈 홍대점,201304,1,126.92360219972427,37.55164449991766,0.12155140897416619,500m,2013
1412,리벤,201501,1,126.92419389240469,37.55344764169021,0.2175556754626,500m,2015
1413,리벤,201601,1,126.92419389240469,37.55344764169021,0.2175556754626,500m,2016
1414,리본윈도우,201404,1,126.9193273,37.5515185,0.49920652093008083,500m,2014
1415,리본윈도우,201502,2,126.9193273,37.5515185,0.49920652093008083,500m,2015
1416,리본윈도우,201503,1,126.9193273,37.5515185,0.49920652093008083,500m,2015
1417,리본윈도우,201703,1,126.9193273,37.5515185,0.49920652093008083,500m,2017
1418,리얼이스케이프첼리지,201602,1,126.92652169007825,37.55501395991894,0.40392190853488846,500m,2016
1419,리얼이스케이프첼린지,201504,1,126.92635584213888,37.555675987772354,0.4697073875064266,500m,2015
1420,리얼이스케이프첼린지,201601,1,126.92635584213888,37.555675987772354,0.4697073875064266,500m,2016
1421,리얼이스케이프첼린지,201603,1,126.92635584213888,37.555675987772354,0.4697073875064266,500m,2016
1422,리얼이스케이프첼린지,201702,1,126.92635584213888,37.555675987772354,0.4697073875064266,500m,2017
1423,리얼이스케이프첼린지,201703,2,126.92635584213888,37.555675987772354,0.4697073875064266,500m,2017
1424,리얼이스케이프첼린지,201801,1,126.92635584213888,37.555675987772354,0.4697073875064266,500m,2018
1425,리얼이스케이프첼린지,201802,1,126.92635584213888,37.555675987772354,0.4697073875064266,500m,2018
1426,리오,201304,1,126.93279869972427,37.555118599917655,0.794522647270221,1000m,2013
1427,리치망고 홍대상수점,201504,1,126.92245359972428,37.548733599917654,0.3874498539866461,500m,2015
1428,리치망고 홍대상수점,201602,1,126.92245359972428,37.548733599917654,0.3874498539866461,500m,2016
1429,리치몬드과자점 홍대점,201604,2,126.92040549972427,37.55152959991765,0.4039242676587215,500m,2016
1430,리치몬드과자점 홍대점,201701,1,126.92040549972427,37.55152959991765,0.4039242676587215,500m,2017
1431,리치몬드과자점 홍대점,201802,1,126.92040549972427,37.55152959991765,0.4039242676587215,500m,2018
1432,릴리데이지카페,201802,3,126.92550365049172,37.55587963699478,0.4784864090383757,500m,2018
1433,림벅와플 홍대2호점,201303,1,126.92114099972427,37.54968009991766,0.3996599895991282,500m,2013
1434,마가렛리버,201402,1,126.9173921596966,37.54838793793404,0.7585077737921353,1000m,2014
1435,마가렛리버,201403,2,126.9173921596966,37.54838793793404,0.7585077737921353,1000m,2014
1436,마가렛리버,201404,2,126.9173921596966,37.54838793793404,0.7585077737921353,1000m,2014
1437,마가렛리버,201502,1,126.9173921596966,37.54838793793404,0.7585077737921353,1000m,2015
1438,마가렛리버,201503,3,126.9173921596966,37.54838793793404,0.7585077737921353,1000m,2015
1439,마가렛리버,201504,2,126.9173921596966,37.54838793793404,0.7585077737921353,1000m,2015
1440,마가렛리버,201603,1,126.9173921596966,37.54838793793404,0.7585077737921353,1000m,2016
1441,마가렛리버,201801,1,126.9173921596966,37.54838793793404,0.7585077737921353,1000m,2018
1442,마녀찜닭,201503,1,126.92179439972428,37.551366299917674,0.2822255961613645,500m,2015
1443,마노핀 홍대점,201503,1,126.92429118120678,37.55317693525817,0.18634109380608993,500m,2015
1444,마다가스카르,201301,1,126.9622737,37.5421131,3.4597306997379325,na,2013
1445,마드레마노,201404,1,126.91812479972427,37.548824799917654,0.6787110798461264,1000m,2014
1446,마드레마노,201503,1,126.91812479972427,37.548824799917654,0.6787110798461264,1000m,2015
1447,마라양꼬치 본점,201603,1,126.92433510427551,37.55850237286386,0.7693888515651283,1000m,2016
1448,마루가메제면 홍대점,201403,1,126.92283813785072,37.55538010244135,0.4612272422827449,500m,2014
1449,마루위 고양이,201302,1,126.92323406017157,37.554525037412645,0.36038899602883717,500m,2013
1450,마루위 고양이,201304,1,126.92323406017157,37.554525037412645,0.36038899602883717,500m,2013
1451,마루위고양이,201304,1,126.92305319972428,37.554488099917656,0.36386864529270074,500m,2013
1452,마루위고양이,201402,1,126.92305319972428,37.554488099917656,0.36386864529270074,500m,2014
1453,마루위고양이,201404,1,126.92305319972428,37.554488099917656,0.36386864529270074,500m,2014
1454,마룬51,201302,1,126.92152867971664,37.549168184578754,0.4061854919225571,500m,2013
1455,마르코 카페,201504,1,126.916502365516,37.549693620262865,0.7777676511778072,1000m,2015
1456,마리웨일 마카롱,201501,1,126.92725439972428,37.55748719991764,0.6848873373118948,1000m,2015
1457,마린데크,201703,1,126.9255205,37.5596241,0.8930972142677261,1000m,2017
1458,마망갸또,201203,1,126.91912540149096,37.55064913194893,0.5274077447585565,1000m,2012
1459,마망갸또,201303,2,126.91912540149096,37.55064913194893,0.5274077447585565,1000m,2013
1460,마망갸또,201402,1,126.91912540149096,37.55064913194893,0.5274077447585565,1000m,2014
1461,마망갸또 홍대점,201604,1,126.9195812,37.5504451,0.4933292617079157,500m,2016
1462,마망갸또홍대점,201203,2,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2012
1463,마망갸또홍대점,201204,3,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2012
1464,마망갸또홍대점,201301,2,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2013
1465,마망갸또홍대점,201302,6,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2013
1466,마망갸또홍대점,201303,6,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2013
1467,마망갸또홍대점,201304,3,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2013
1468,마망갸또홍대점,201401,1,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2014
1469,마망갸또홍대점,201402,2,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2014
1470,마망갸또홍대점,201403,4,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2014
1471,마망갸또홍대점,201404,1,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2014
1472,마망갸또홍대점,201501,4,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2015
1473,마망갸또홍대점,201502,1,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2015
1474,마망갸또홍대점,201503,1,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2015
1475,마망갸또홍대점,201504,2,126.92147145016035,37.55370409120011,0.3885939435368548,500m,2015
1476,마실나온강아지,201402,1,126.9256703724769,37.556501228021276,0.548640226600567,1000m,2014
1477,마실나온강아지,201404,3,126.9256703724769,37.556501228021276,0.548640226600567,1000m,2014
1478,마실나온강아지,201501,2,126.9256703724769,37.556501228021276,0.548640226600567,1000m,2015
1479,마이머그,201404,1,126.92570999972428,37.55577059991766,0.46861754684298523,500m,2014
1480,마이머그,201502,1,126.92570999972428,37.55577059991766,0.46861754684298523,500m,2015
1481,마이머그,201602,1,126.92570999972428,37.55577059991766,0.46861754684298523,500m,2016
1482,마이머그,201604,1,126.92570999972428,37.55577059991766,0.46861754684298523,500m,2016
1483,마이머그,201702,1,126.92570999972428,37.55577059991766,0.46861754684298523,500m,2017
1484,마이쥬스,201502,1,126.92631899972427,37.55605169991765,0.5093240400585213,1000m,2015
1485,마이쥬스 홍대점,201601,1,126.92631899972427,37.55605169991765,0.5093240400585213,1000m,2016
1486,마이쥬스 홍대점,201604,2,126.92631899972427,37.55605169991765,0.5093240400585213,1000m,2016
1487,마이크임팩트,201601,1,126.98425159972416,37.56968779991765,5.609247807254372,na,2016
1488,마이퍼니처카페,201704,2,126.93112879972428,37.55584689991765,0.7203537690084854,1000m,2017
1489,마체베트 홍대점,201301,2,126.92495589972427,37.55295349991765,0.1514535611292021,500m,2013
1490,마쵸미용실,201304,1,126.9265883032876,37.5547324974154,0.37685759506338057,500m,2013
1491,마카롱,201204,1,126.926174123363,37.55513221754168,0.40725618170531813,500m,2012
1492,마카롱,201301,1,126.926174123363,37.55513221754168,0.40725618170531813,500m,2013
1493,마카롱,201302,1,126.926174123363,37.55513221754168,0.40725618170531813,500m,2013
1494,마카롱,201303,1,126.926174123363,37.55513221754168,0.40725618170531813,500m,2013
1495,마카롱,201304,1,126.926174123363,37.55513221754168,0.40725618170531813,500m,2013
1496,마카롱,201401,2,126.926174123363,37.55513221754168,0.40725618170531813,500m,2014
1497,마카롱,201403,1,126.926174123363,37.55513221754168,0.40725618170531813,500m,2014
1498,마카롱,201404,2,126.926174123363,37.55513221754168,0.40725618170531813,500m,2014
1499,마카롱,201501,1,126.926174123363,37.55513221754168,0.40725618170531813,500m,2015
1500,마카롱,201504,1,126.926174123363,37.55513221754168,0.40725618170531813,500m,2015
1501,마켓밤삼킨별,201301,5,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2013
1502,마켓밤삼킨별,201302,7,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2013
1503,마켓밤삼킨별,201303,10,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2013
1504,마켓밤삼킨별,201304,6,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2013
1505,마켓밤삼킨별,201401,8,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2014
1506,마켓밤삼킨별,201402,6,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2014
1507,마켓밤삼킨별,201403,5,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2014
1508,마켓밤삼킨별,201404,3,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2014
1509,마켓밤삼킨별,201501,5,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2015
1510,마켓밤삼킨별,201502,1,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2015
1511,마켓밤삼킨별,201503,4,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2015
1512,마켓밤삼킨별,201504,4,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2015
1513,마켓밤삼킨별,201601,1,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2016
1514,마켓밤삼킨별,201602,2,126.92614849972428,37.55538739991764,0.43412107224552243,500m,2016
1515,마크렘,201403,2,126.92108999469427,37.55053125812053,0.3629008600412235,500m,2014
1516,마크렘,201404,1,126.92108999469427,37.55053125812053,0.3629008600412235,500m,2014
1517,마크렘,201501,1,126.92108999469427,37.55053125812053,0.3629008600412235,500m,2015
1518,마포나루냉면,201302,1,126.9216703,37.5517972,0.2930189273090254,500m,2013
1519,막까파,201601,1,126.92070019972428,37.55031779991767,0.40331524400020885,500m,2016
1520,막까파,201603,1,126.92070019972428,37.55031779991767,0.40331524400020885,500m,2016
1521,막까파,201604,1,126.92070019972428,37.55031779991767,0.40331524400020885,500m,2016
1522,만화카페 딩굴딩굴,201504,1,126.92848069972428,37.55491509991765,0.4818522121518779,500m,2015
1523,맛있는교토,201403,1,126.9167742997243,37.54924679991764,0.7699618703844738,1000m,2014
1524,맛있는불고기작전,201502,1,126.92198519972428,37.55246649991765,0.2816535328520419,500m,2015
1525,망고식스 홍대1호점,201301,1,126.92233809972427,37.55475329991766,0.42151266750893585,500m,2013
1526,망고식스 홍대1호점,201303,1,126.92233809972427,37.55475329991766,0.42151266750893585,500m,2013
1527,망고식스 홍대1호점,201504,1,126.92233809972427,37.55475329991766,0.42151266750893585,500m,2015
1528,망고식스 홍대1호점,201702,1,126.92233809972427,37.55475329991766,0.42151266750893585,500m,2017
1529,망원423,201603,1,126.92700549972427,37.554972699917656,0.41617048506875254,500m,2016
1530,망원동티라미수 연남동점,201802,1,126.9250712,37.5596104,0.8903195578455778,1000m,2018
1531,매그넘카페,201503,1,126.91565219972428,37.54798839991764,0.9157140095944929,1000m,2015
1532,매니프,201303,1,126.92693603957895,37.55612338063709,0.5322297085401997,1000m,2013
1533,매니프,201304,6,126.92693603957895,37.55612338063709,0.5322297085401997,1000m,2013
1534,매니프,201401,1,126.92693603957895,37.55612338063709,0.5322297085401997,1000m,2014
1535,매운대,201503,1,127.00269569972416,37.58397989991765,7.750390479260354,na,2015
1536,매직큐브,201401,1,126.92215879972427,37.55257879991765,0.2721010417232968,500m,2014
1537,매직큐브,201402,3,126.92215879972427,37.55257879991765,0.2721010417232968,500m,2014
1538,매직큐브,201503,1,126.92215879972427,37.55257879991765,0.2721010417232968,500m,2015
1539,매직큐브,201602,2,126.92215879972427,37.55257879991765,0.2721010417232968,500m,2016
1540,매직큐브,201702,1,126.92215879972427,37.55257879991765,0.2721010417232968,500m,2017
1541,매직큐브시즌2,201702,1,126.9226225,37.5550089,0.432804525253449,500m,2017
1542,매직큐브시즌2,201704,2,126.9226225,37.5550089,0.432804525253449,500m,2017
1543,매직큐브시즌2,201801,1,126.9226225,37.5550089,0.432804525253449,500m,2018
1544,매직큐브시즌2,201802,1,126.9226225,37.5550089,0.432804525253449,500m,2018
1545,맥도날드 신촌점,201303,1,126.93723599972424,37.555751499917655,1.1777155100274832,1500m,2013
1546,맥도날드 홍익대점,201602,1,126.92199109972428,37.55505159991764,0.4661092493511753,500m,2016
1547,맥스이스케이프,201603,1,126.92257769972427,37.552464099917664,0.23312007531882478,500m,2016
1548,머쉬룸카페,201801,1,126.92110840000001,37.5524776,0.3557026681832025,500m,2018
1549,멀티플러스 홍대점,201501,2,126.92154379972428,37.55410039991766,0.41191265700735463,500m,2015
1550,메가커피 홍대점,201602,1,126.9214205637325,37.55232151391271,0.32452187856158454,500m,2016
1551,메가커피 홍대점,201702,1,126.9214205637325,37.55232151391271,0.32452187856158454,500m,2017
1552,메르시투데이 상수점,201704,3,126.9218355,37.5481852,0.4687569764305823,500m,2017
1553,메리골드호텔,201401,1,126.91975079972427,37.55331229991764,0.4997653346390044,500m,2014
1554,메리트리,201704,1,126.9200863,37.5623567,1.2707852620617444,1500m,2017
1555,메모리인,201401,1,126.92256589972423,37.55779549991764,0.7210146793438315,1000m,2014
1556,메세나폴리스,201402,2,126.91447596361785,37.550559024751045,0.9348532081245216,1000m,2014
1557,메이드인,201403,1,126.92235628460692,37.548364448225186,0.42623077909905477,500m,2014
1558,메이아일랜드 강남점,201601,1,127.02731999972409,37.500145599917815,10.697749573071501,na,2016
1559,메이크케이크,201301,1,126.9284904094846,37.5553017499232,0.5159830074428952,1000m,2013
1560,메이크케이크,201302,3,126.9284904094846,37.5553017499232,0.5159830074428952,1000m,2013
1561,메이크케이크,201303,2,126.9284904094846,37.5553017499232,0.5159830074428952,1000m,2013
1562,메이크케이크,201304,1,126.9284904094846,37.5553017499232,0.5159830074428952,1000m,2013
1563,메이크케이크,201403,3,126.9284904094846,37.5553017499232,0.5159830074428952,1000m,2014
1564,메이크케이크,201404,2,126.9284904094846,37.5553017499232,0.5159830074428952,1000m,2014
1565,메이크케이크,201501,1,126.9284904094846,37.5553017499232,0.5159830074428952,1000m,2015
1566,메이크케이크,201504,1,126.9284904094846,37.5553017499232,0.5159830074428952,1000m,2015
1567,메이플라워,201402,1,126.9205866,37.5518261,0.3887585083518175,500m,2014
1568,메종드기기,201704,1,126.91206129972429,37.55004979991765,1.153929170212538,1500m,2017
